spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1576.8065237797623	5	1862519.3760379464	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.0070113358267	5	970143.5302216773	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.2074957856032	5	462732.0497354816	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.407977529875	5	204180.64857781664	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1577.6084568903839	5	84029.39495902757	y25+2DEPC+H2O-CO-Eth-G	0.0	1	
1657.0191004225337	5	934601.1501424918	y26	0.0	1	
1657.21906	5	2934752.9581986116	y26	-0.35	1	
1657.420161267053	5	4940643.090866302	y26	0.0	1	
1657.61477	5	5868288.353463448	y26	-3.56	1	
1657.81005	5	5486296.047305563	y26	-6.71	1	
1658.01061	5	4280660.022712415	y26	-6.67	1	
1658.20891	5	2890362.1111985915	y26	-7.99	1	
1658.4226560618065	5	1730884.1265085882	y26	0.0	1	
1658.6231414704298	5	935691.5616431877	y26	0.0	1	
1658.8236239247328	5	462720.7734396519	y26	0.0	1	
1659.0241037981168	5	211503.25323923994	y26	0.0	1	
1659.2245813916759	5	90097.59677194904	y26	0.0	1	
1683.830682182669	5	3050284.32779024	y26+2DEPC+H2O-CO	0.0	1	
1684.0317	5	9752628.131965125	y26+2DEPC+H2O-CO	0.28	1	
1684.23543	5	16701646.167622216	y26+2DEPC+H2O-CO	2.19	1	
1684.42985	5	20167308.360600144	y26+2DEPC+H2O-CO	-1.43	1	
1684.63276	5	19159441.788717967	y26+2DEPC+H2O-CO	-0.0	1	
1684.83045	5	15185598.635769987	y26+2DEPC+H2O-CO	-1.67	1	
1685.03687	5	10412884.85975873	y26+2DEPC+H2O-CO	1.84	1	
1685.2342536017306	5	6331195.447797083	y26+2DEPC+H2O-CO	0.0	1	
1685.4347408453443	5	3474293.6114163497	y26+2DEPC+H2O-CO	0.0	1	
1685.62706	5	1743806.6556607434	y26+2DEPC+H2O-CO	-4.84	1	
1685.8357066420774	5	808874.4523661018	y26+2DEPC+H2O-CO	0.0	1	
1686.036185883124	5	349630.3483881281	y26+2DEPC+H2O-CO	0.0	1	
1665.413936257467	5	1263386.5855707293	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1665.61234	5	3981616.671671626	y26+2DEPC+H2O-CO-2Eth	-1.28	1	
1665.81025	5	6729260.699153724	y26+2DEPC+H2O-CO-2Eth	-2.85	1	
1666.00386	5	8025408.52192806	y26+2DEPC+H2O-CO-2Eth	-6.99	1	
1666.20412	5	7534641.170549645	y26+2DEPC+H2O-CO-2Eth	-7.14	1	
1666.41669	5	5904258.666751734	y26+2DEPC+H2O-CO-2Eth	0.11	1	
1666.6170049237928	5	4004182.458540195	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1666.81854	5	2408610.5202044467	y26+2DEPC+H2O-CO-2Eth	0.63	1	
1667.017979566509	5	1307959.02432024	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.218462203823	5	649779.4360494461	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.4189422517209	5	298380.05030891305	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.619420012476	5	127699.72287488304	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1387.6770674695558	6	692632.5125897811	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1387.84058	6	2182860.8843614226	y26+2DEPC+H2O-CO-2Eth	-2.6	1	
1388.00547	6	3689215.002881298	y26+2DEPC+H2O-CO-2Eth	-4.19	1	
1388.17527	6	4399808.366329435	y26+2DEPC+H2O-CO-2Eth	-2.24	1	
1388.34356	6	4130752.6176262735	y26+2DEPC+H2O-CO-2Eth	-1.37	1	
1388.5125471094557	6	3236920.165243673	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1388.68209	6	2195232.23437879	y26+2DEPC+H2O-CO-2Eth	1.78	1	
1388.84282	6	1320484.1459558057	y26+2DEPC+H2O-CO-2Eth	-2.79	1	
1389.0137702270908	6	717068.675357317	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.1808390915191	6	356231.70972389815	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.3479057981008	6	163582.33205299274	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.51497059873	6	70009.43410515362	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1674.6134	5	3351044.575886037	y26+2DEPC+H2O-CO-Eth	-5.32	1	
1674.82757	5	10637602.074762894	y26+2DEPC+H2O-CO-Eth	2.82	1	
1675.02158	5	18097790.581179764	y26+2DEPC+H2O-CO-Eth	-1.07	1	
1675.22344	5	21718396.8634058	y26+2DEPC+H2O-CO-Eth	-0.27	1	
1675.42161	5	20511632.641620394	y26+2DEPC+H2O-CO-Eth	-1.66	1	
1675.62103	5	16165270.940735333	y26+2DEPC+H2O-CO-Eth	-2.3	1	
1675.821	5	11023849.697196264	y26+2DEPC+H2O-CO-Eth	-2.62	1	
1676.01649	5	6666888.398961125	y26+2DEPC+H2O-CO-Eth	-5.6	1	
1676.22636	5	3639429.993119903	y26+2DEPC+H2O-CO-Eth	-0.0	1	
1676.41923	5	1817360.2573291655	y26+2DEPC+H2O-CO-Eth	-4.54	1	
1676.6273244925237	5	838764.4792881182	y26+2DEPC+H2O-CO-Eth	0.0	1	
1676.827802996105	5	360761.10061576514	y26+2DEPC+H2O-CO-Eth	0.0	1	
1644.4124272594827	5	1378772.1271764103	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1644.61697	5	4275144.046902528	y26+2DEPC+H2O-CO-Eth-G	2.43	1	
1644.81841	5	7124950.2349626	y26+2DEPC+H2O-CO-Eth-G	2.99	1	
1645.01349	5	8391404.011232218	y26+2DEPC+H2O-CO-Eth-G	-0.32	1	
1645.21838	5	7788292.891206184	y26+2DEPC+H2O-CO-Eth-G	2.35	1	
1645.4176	5	6038271.507388719	y26+2DEPC+H2O-CO-Eth-G	1.57	1	
1645.6155169287683	5	4054291.126048935	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1645.8160082888576	5	2415787.0354180043	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1646.0164960677027	5	1300103.6125005765	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1646.2169807643038	5	640345.4705261198	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1646.4174627716422	5	291630.8412881163	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1646.6179424059874	5	123823.15755870125	y26+2DEPC+H2O-CO-Eth-G	0.0	1	
1669.4264563090494	5	383970.97713370685	y26+DEPC+H2O-CO	0.0	1	
1669.6269961247147	5	1214640.6584996912	y26+DEPC+H2O-CO	0.0	1	
1669.83461	5	2059481.6267785125	y26+DEPC+H2O-CO	4.25	1	
1670.028031860763	5	2463291.2880308847	y26+DEPC+H2O-CO	0.0	1	
1670.23259	5	2318802.5144161936	y26+DEPC+H2O-CO	2.43	1	
1670.429035141343	5	1821534.0424679138	y26+DEPC+H2O-CO	0.0	1	
1670.6295288255646	5	1238199.028939935	y26+DEPC+H2O-CO	0.0	1	
1670.8300184295103	5	746436.8387024719	y26+DEPC+H2O-CO	0.0	1	
1671.030504573277	5	406185.1826842063	y26+DEPC+H2O-CO	0.0	1	
1671.2309877338482	5	202189.85149570773	y26+DEPC+H2O-CO	0.0	1	
1671.431468287855	5	93023.29241388441	y26+DEPC+H2O-CO	0.0	1	
1671.6319465390634	5	39884.999491955416	y26+DEPC+H2O-CO	0.0	1	
