spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6n.csv
limit_error:	6
noise_limit:	1700000.0
shape_limit:	0.75
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1392.1781550954304	4	1168845.2831795218	w17+DEPC	0.0	
1392.4287604426115	4	575082.5756979074	w17+DEPC	0.0	
1392.6793607950053	4	252702.63900215836	w17+DEPC	0.0	
1392.9299570026174	4	100822.31306994347	w17+DEPC	0.0	
1393.1805497006549	4	36978.817438865946	w17+DEPC	0.0	
1464.6892041601675	4	1523002.9105580936	w18+DEPC+H2O-CO	0.0	
1464.939882314881	4	3337060.420785656	w18+DEPC+H2O-CO	0.0	
1465.19303	4	4049161.5579644437	w18+DEPC+H2O-CO	1.71	
1465.44979	4	3531752.242621279	w18+DEPC+H2O-CO	5.89	
1465.6956	4	2456862.5260033696	w18+DEPC+H2O-CO	2.6	
1465.9423958929224	4	1440600.4975186237	w18+DEPC+H2O-CO	0.0	
1466.193002745864	4	736742.9745906912	w18+DEPC+H2O-CO	0.0	
1466.4436045573136	4	336300.6531601771	w18+DEPC+H2O-CO	0.0	
1466.6942021776922	4	139312.25384564127	w18+DEPC+H2O-CO	0.0	
1466.9447962436755	4	53029.85384903454	w18+DEPC+H2O-CO	0.0	
1531.4402	4	7848715.825399435	w19	-1.92	
1531.68998	4	18042503.086944602	w19	-2.5	
1531.93877	4	22824869.02847076	w19	-3.71	
1532.19284	4	20687916.089481145	w19	-1.47	
1532.43772	4	14921207.136809248	w19	-5.21	
1532.696321237367	4	9055997.811910802	w19	0.0	
1532.946927494339	4	4787529.393317512	w19	0.0	
1533.1975288122624	4	2256674.8127819533	w19	0.0	
1533.4481260126797	4	964491.9529989862	w19	0.0	
1533.6987197126903	4	378511.7661894015	w19	0.0	
1607.703461017143	4	5480499.040275016	w20	0.0	
1607.95749	4	13218357.303749742	w20	2.09	
1608.20704	4	17473557.30580257	w20	1.4	
1608.45387	4	16512809.026021857	w20	-0.96	
1608.70735	4	12398604.538422717	w20	0.82	
1608.95549	4	7824863.234585916	w20	-0.72	
1609.21202	4	4297732.460452237	w20	2.96	
1609.4578644517137	4	2103176.1110252137	w20	0.0	
1609.7084635833457	4	932674.0620428231	w20	0.0	
1609.9590591520541	4	379596.77822860575	w20	0.0	
1610.2096516391657	4	143200.878330135	w20	0.0	
1618.1970058108093	4	1613915.3726538732	w20+2DEPC+H2O-CO-2Eth	0.0	
1618.4476812844334	4	3911032.2057296177	w20+2DEPC+H2O-CO-2Eth	0.0	
1618.70871	4	5196796.593371171	w20+2DEPC+H2O-CO-2Eth	6.41	
1618.95823	4	4937634.768902143	w20+2DEPC+H2O-CO-2Eth	5.72	
1619.20819	4	3728097.5617621867	w20+2DEPC+H2O-CO-2Eth	5.31	
1619.4502000798273	4	2366262.653477627	w20+2DEPC+H2O-CO-2Eth	0.0	
1619.7008087213792	4	1307199.0891191845	w20+2DEPC+H2O-CO-2Eth	0.0	
1619.9514123338786	4	643474.3167580651	w20+2DEPC+H2O-CO-2Eth	0.0	
1620.2020117454372	4	287058.5489114258	w20+2DEPC+H2O-CO-2Eth	0.0	
1620.4526075796268	4	117537.37738216418	w20+2DEPC+H2O-CO-2Eth	0.0	
1620.7032003199788	4	44610.4851691572	w20+2DEPC+H2O-CO-2Eth	0.0	
1625.7087433591676	4	1495932.8445139437	w20+DEPC	0.0	
1625.9536	4	3658765.250637418	w20+DEPC	-3.58	
1626.2045	4	4898620.457769659	w20+DEPC	-3.43	
1626.45322	4	4685491.85095276	w20+DEPC	-4.6	
1626.7113298029915	4	3559133.504873188	w20+DEPC	0.0	
1626.9619462010887	4	2271608.0695874877	w20+DEPC	0.0	
1627.2125563460759	4	1261427.478861737	w20+DEPC	0.0	
1627.4631613934084	4	623977.4348572546	w20+DEPC	0.0	
1627.7137621790746	4	279649.6264433254	w20+DEPC	0.0	
1627.9643593332971	4	115008.87868249753	w20+DEPC	0.0	
1628.214953345283	4	43835.13014777574	w20+DEPC	0.0	
1700.4601358420302	4	1309824.119305459	w21+2DEPC+H2O-CO-2Eth	0.0	
1700.7108089682858	4	3345619.1683748066	w21+2DEPC+H2O-CO-2Eth	0.0	
1700.96574	4	4659751.753108547	w21+2DEPC+H2O-CO-2Eth	2.52	
1701.21991	4	4626309.08973437	w21+2DEPC+H2O-CO-2Eth	4.6	
1701.46876	4	3642040.8865977563	w21+2DEPC+H2O-CO-2Eth	3.55	
1701.713328374478	4	2406328.0738950656	w21+2DEPC+H2O-CO-2Eth	0.0	
1701.96393760828	4	1382012.8395952235	w21+2DEPC+H2O-CO-2Eth	0.0	
1702.2145418548812	4	706527.8205019173	w21+2DEPC+H2O-CO-2Eth	0.0	
1702.4651419227716	4	327055.84558178013	w21+2DEPC+H2O-CO-2Eth	0.0	
1702.7157384232578	4	138855.89160808094	w21+2DEPC+H2O-CO-2Eth	0.0	
1702.9663318321252	4	54612.33118489264	w21+2DEPC+H2O-CO-2Eth	0.0	
1766.2269127322618	4	594781.745654813	w22	0.0	
1766.477586274447	4	1579696.336493438	w22	0.0	
1766.7282354254355	4	2279310.5574551173	w22	0.0	
1766.97888	4	2339299.4454844245	w22	0.01	
1767.22733	4	1900853.0123725655	w22	-1.23	
1767.4801118497123	4	1294839.3982098743	w22	0.0	
1767.7307226758019	4	766019.448231576	w22	0.0	
1767.9813284806817	4	403093.4999411307	w22	0.0	
1768.2319300689428	4	191947.59119233867	w22	0.0	
1768.4825280508526	4	83788.64354963036	w22	0.0	
1768.7331229026793	4	33867.19074959929	w22	0.0	
1473.9851353555086	5	867755.3801470117	w23	0.0	
1474.18919	5	2399900.9179780832	w23	2.38	
1474.3861984068644	5	3597251.5013035224	w23	0.0	
1474.58438	5	3829913.2797616147	w23	-1.58	
1474.78609	5	3225185.5020327163	w23	-0.76	
1474.9837	5	2275092.376060243	w23	-2.72	
1475.1881974015419	5	1392974.608859295	w23	0.0	
1475.3886841097321	5	758265.8938703275	w23	0.0	
1475.5891673665337	5	373369.339725732	w23	0.0	
1475.789647667479	5	168475.5061165222	w23	0.0	
1475.9901254000326	5	70372.55936352671	w23	0.0	
1500.796717115644	5	504221.43241556024	w23+2DEPC+H2O-CO	0.0	
1500.9972612708218	5	1423323.5403700434	w23+2DEPC+H2O-CO	0.0	
1501.20228	5	2174773.4747099723	w23+2DEPC+H2O-CO	2.99	
1501.39302	5	2358484.128032503	w23+2DEPC+H2O-CO	-3.52	
1501.5988033366007	5	2021917.5334655137	w23+2DEPC+H2O-CO	0.0	
1501.7993014332135	5	1451422.4395272497	w23+2DEPC+H2O-CO	0.0	
1501.9997944170752	5	904030.0457420978	w23+2DEPC+H2O-CO	0.0	
1502.2002831948346	5	500485.186446834	w23+2DEPC+H2O-CO	0.0	
1502.4007684315957	5	250578.04215143895	w23+2DEPC+H2O-CO	0.0	
1502.6012506335787	5	114946.37189719448	w23+2DEPC+H2O-CO	0.0	
1502.801730197004	5	48803.07261461265	w23+2DEPC+H2O-CO	0.0	
1503.0022074391445	5	19333.554540092624	w23+2DEPC+H2O-CO	0.0	
1557.3988481780198	5	403121.3285960984	w24+DEPC	0.0	
1557.5993893774335	5	1181498.1107282145	w24+DEPC	0.0	
1557.7999123198254	5	1867966.4723073721	w24+DEPC	0.0	
1557.9947	5	2091728.533845273	w24+DEPC	-3.67	
1558.19505	5	1848853.3407717876	w24+DEPC	-3.77	
1558.4014248854362	5	1366794.5513281135	w24+DEPC	0.0	
1558.6019172266126	5	875926.0490674009	w24+DEPC	0.0	
1558.8024054506166	5	498570.89324576175	w24+DEPC	0.0	
1559.0028902002252	5	256482.7873593026	w24+DEPC	0.0	
1559.2033719663305	5	120825.47416899558	w24+DEPC	0.0	
1559.4038511342535	5	52657.28424276389	w24+DEPC	0.0	
1559.6043280132726	5	21404.072238594174	w24+DEPC	0.0	
1612.3977154864517	5	568055.6896211134	w25+2DEPC+H2O-CO-2Eth	0.0	
1612.598256277129	5	1716375.0134752656	w25+2DEPC+H2O-CO-2Eth	0.0	
1612.798779227755	5	2793344.443313218	w25+2DEPC+H2O-CO-2Eth	0.0	
1612.99272	5	3216881.9686172684	w25+2DEPC+H2O-CO-2Eth	-4.07	
1613.19013	5	2922253.9485033248	w25+2DEPC+H2O-CO-2Eth	-5.99	
1613.4002924378478	5	2219137.846218545	w25+2DEPC+H2O-CO-2Eth	0.0	
1613.600785067086	5	1460290.7176219458	w25+2DEPC+H2O-CO-2Eth	0.0	
1613.8012735913683	5	853192.8215196285	w25+2DEPC+H2O-CO-2Eth	0.0	
1614.0017586474385	5	450410.3923118186	w25+2DEPC+H2O-CO-2Eth	0.0	
1614.2022407223842	5	217690.0378237508	w25+2DEPC+H2O-CO-2Eth	0.0	
1614.4027201990496	5	97315.70355202703	w25+2DEPC+H2O-CO-2Eth	0.0	
1614.6031973850659	5	40568.75250657522	w25+2DEPC+H2O-CO-2Eth	0.0	
1394.0090927553415	6	292097.3070228183	w26	0.0	
1394.1762084310599	6	917586.948322041	w26	0.0	
1394.34764	6	1547088.789838808	w26	3.11	
1394.5104029402055	6	1841653.880150694	w26	0.0	
1394.68531	6	1726500.3851075673	w26	5.61	
1394.8445704747305	6	1351340.6490725342	w26	0.0	
1395.0116476579333	6	915620.3189583279	w26	0.0	
1395.178721471138	6	550375.330397916	w26	0.0	
1395.3457924293862	6	298712.0125724406	w26	0.0	
1395.512860928232	6	148339.14609585708	w26	0.0	
1395.679927279604	6	68100.11863744406	w26	0.0	
1395.84699173482	6	29141.158949916775	w26	0.0	
1416.3464	6	2274880.1764993565	w26+2DEPC+H2O-CO	-4.01	
1416.51405	6	7276309.87148089	w26+2DEPC+H2O-CO	-3.63	
1416.68052	6	12479151.430077827	w26+2DEPC+H2O-CO	-4.08	
1416.8482	6	15101147.240424633	w26+2DEPC+H2O-CO	-3.67	
1417.01895	6	14384716.512537777	w26+2DEPC+H2O-CO	-1.08	
1417.18469	6	11436111.482106067	w26+2DEPC+H2O-CO	-2.03	
1417.35054	6	7868368.162039983	w26+2DEPC+H2O-CO	-2.9	
1417.5217194097313	6	4801562.484853818	w26+2DEPC+H2O-CO	0.0	
1417.6887918945908	6	2645121.8423736547	w26+2DEPC+H2O-CO	0.0	
1417.8558618620525	6	1333047.861642838	w26+2DEPC+H2O-CO	0.0	
1418.0229296301593	6	620972.5721348292	w26+2DEPC+H2O-CO	0.0	
1418.189995455375	6	269594.89338467555	w26+2DEPC+H2O-CO	0.0	
1681.4072024353432	5	1630380.4860030543	w26+2DEPC+H2O-CO-2Eth	0.0	
1681.60136	5	5140270.308806023	w26+2DEPC+H2O-CO-2Eth	-3.8	
1681.80525	5	8700526.188334836	w26+2DEPC+H2O-CO-2Eth	-1.79	
1682.00782	5	10399266.627302136	w26+2DEPC+H2O-CO-2Eth	-0.57	
1682.20878	5	9789922.743900437	w26+2DEPC+H2O-CO-2Eth	-0.3	
1682.40405	5	7695504.178632594	w26+2DEPC+H2O-CO-2Eth	-3.4	
1682.59775	5	5236985.651526739	w26+2DEPC+H2O-CO-2Eth	-7.44	
1682.810758969491	5	3161894.0096391547	w26+2DEPC+H2O-CO-2Eth	0.0	
1683.0112443142332	5	1723804.8912317932	w26+2DEPC+H2O-CO-2Eth	0.0	
1683.2117266976727	5	859923.7240181348	w26+2DEPC+H2O-CO-2Eth	0.0	
1683.412206495637	5	396588.4509924234	w26+2DEPC+H2O-CO-2Eth	0.0	
1683.6126840108698	5	170492.1840641199	w26+2DEPC+H2O-CO-2Eth	0.0	
1408.6784334199533	6	1246996.2887561372	w26+2DEPC+H2O-CO-Eth	0.0	
1408.84703	6	3960055.2816157546	w26+2DEPC+H2O-CO-Eth	1.05	
1409.01265332597	6	6747252.23845312	w26+2DEPC+H2O-CO-Eth	0.0	
1409.18323	6	8114763.644476501	w26+2DEPC+H2O-CO-Eth	2.47	
1409.34228	6	7684525.036839482	w26+2DEPC+H2O-CO-Eth	-3.23	
1409.51198	6	6074928.837923107	w26+2DEPC+H2O-CO-Eth	-1.37	
1409.67648	6	4156931.4931956884	w26+2DEPC+H2O-CO-Eth	-3.2	
1409.8480695998667	6	2523253.5497672088	w26+2DEPC+H2O-CO-Eth	0.0	
1410.0151414052784	6	1382829.8303881618	w26+2DEPC+H2O-CO-Eth	0.0	
1410.1822107179319	6	693362.5961755377	w26+2DEPC+H2O-CO-Eth	0.0	
1410.3492778534633	6	321380.4123163464	w26+2DEPC+H2O-CO-Eth	0.0	
1410.5163430662883	6	138843.86839637396	w26+2DEPC+H2O-CO-Eth	0.0	
1687.4165924740298	5	2463003.4305258025	w26+DEPC	0.0	
1687.61389	5	7820758.406692836	w26+DEPC	-1.92	
1687.81826	5	13318786.291765232	w26+DEPC	0.36	
1688.02034	5	16006729.013032822	w26+DEPC	1.29	
1688.22319	5	15144633.008277839	w26+DEPC	2.68	
1688.42799	5	11960253.307563344	w26+DEPC	5.22	
1688.6196666010585	5	8174908.389198157	w26+DEPC	0.0	
1688.820156331089	5	4956132.385413423	w26+DEPC	0.0	
1689.0206425889705	5	2712623.9754767395	w26+DEPC	0.0	
1689.2211258543296	5	1358286.5025260458	w26+DEPC	0.0	
1689.421606505666	5	628688.076124924	w26+DEPC	0.0	
1689.6220848481169	5	271209.48437308776	w26+DEPC	0.0	
1406.0126143166915	6	1534046.7667510635	w26+DEPC	0.0	
1406.17775	6	4871048.492517582	w26+DEPC	-1.41	
1406.34428	6	8295417.210835589	w26+DEPC	-1.82	
1406.51435	6	9969564.225682551	w26+DEPC	0.3	
1406.6827	6	9432619.95173931	w26+DEPC	1.2	
1406.85234	6	7449274.202624399	w26+DEPC	3.02	
1407.01732	6	5091625.788056002	w26+DEPC	1.52	
1407.1822508642408	6	3086856.7892374475	w26+DEPC	0.0	
1407.3493227458089	6	1689519.3841054272	w26+DEPC	0.0	
1407.516392133608	6	845989.4905939563	w26+DEPC	0.0	
1407.683459343055	6	391569.45480522444	w26+DEPC	0.0	
1407.8505246284308	6	168918.98218994372	w26+DEPC	0.0	
547.11882	1	14234192.267393135	y02	-1.3	
548.12288	1	3210698.3744735937	y02	1.01	
549.1244294367617	1	696875.9059634752	y02	0.0	
550.1268592367991	1	102715.29818238365	y02	0.0	
892.16657	1	105331922.24248281	y03	-0.44	
893.17068	1	37590408.77667934	y03	1.14	
894.17263	1	10631967.938013583	y03	0.82	
895.1742649639307	1	2198172.017383698	y03	0.0	
896.1765175415104	1	389880.2272256442	y03	0.0	
1197.20802	1	28496975.06482987	y04	-0.19	
1198.2119	1	13393037.241881793	y04	0.77	
1199.21489	1	4602556.156723258	y04	1.34	
1200.2156676405689	1	1176900.2744984408	y04	0.0	
1201.2179623295622	1	254198.67816396567	y04	0.0	
598.10029	2	7265925.708402079	y04	-0.33	
598.60207	2	3414847.1333533223	y04	0.37	
599.103005227316	2	1173522.1379609765	y04	0.0	
599.6041955852845	2	300076.4095574976	y04	0.0	
600.1053429297812	2	64813.500608802635	y04	0.0	
1503.23221	1	8078107.020980125	y05	-0.89	
1504.24007	1	4682855.855962352	y05	2.49	
1505.2387037682645	1	1898067.0067051984	y05	0.0	
1506.241116730905	1	575695.1427363832	y05	0.0	
1507.2434515490454	1	146357.7494128738	y05	0.0	
751.11295	2	30641388.244068917	y05	-0.25	
751.61459	2	17762726.34181373	y05	0.09	
752.11667	2	7199633.269856729	y05	1.27	
752.61784	2	2183692.0868956125	y05	1.22	
753.1180875395228	2	555155.3861122149	y05	0.0	
1545.20561	1	21909882.33070234	y05+2DEPC+H2O-CO-2Eth	-1.37	
1546.21681	1	12951524.819459584	y05+2DEPC+H2O-CO-2Eth	4.07	
1547.2128941836686	1	5383275.446889472	y05+2DEPC+H2O-CO-2Eth	0.0	
1548.2153120568423	1	1673475.8328309732	y05+2DEPC+H2O-CO-2Eth	0.0	
1549.2176484365864	1	436636.33403704694	y05+2DEPC+H2O-CO-2Eth	0.0	
923.6373	2	82136681.85066986	y06	0.48	
924.13883	2	58400046.80512265	y06	0.66	
924.64008	2	27388216.682769313	y06	0.71	
925.14099	2	9631574.871067265	y06	0.39	
925.6418037613843	2	2809420.088598678	y06	0.0	
926.1429699203652	2	706168.1575207426	y06	0.0	
848.11319	2	2878631.537004327	y06-G	1.22	
848.6135670624068	2	1834511.9000053392	y06-G	0.0	
849.1147728866232	2	811842.163938071	y06-G	0.0	
849.6159949508203	2	268997.2603587121	y06-G	0.0	
850.1171754583573	2	74651.79739017587	y06-G	0.0	
850.6183524645205	2	17882.45503138497	y06-G	0.0	
1088.16255	2	27006371.41534115	y07	-0.52	
1088.66411	2	22737797.82289727	y07	-0.32	
1089.1649	2	12066408.843050275	y07	-0.72	
1089.66654	2	4786315.360684922	y07	-0.32	
1090.1680677735044	2	1561894.8126056644	y07	0.0	
1090.6692370901396	2	437980.9680995975	y07	0.0	
1155.19073	2	2403769.5008486733	y07+2DEPC+H2O-CO	-1.16	
1155.693441314053	2	2161263.2861946607	y07+2DEPC+H2O-CO	0.0	
1156.194680254292	2	1212655.8198534937	y07+2DEPC+H2O-CO	0.0	
1156.695899999671	2	507901.629660909	y07+2DEPC+H2O-CO	0.0	
1157.1970942132282	2	174693.35143577884	y07+2DEPC+H2O-CO	0.0	
1157.6982760562264	2	51593.92686382959	y07+2DEPC+H2O-CO	0.0	
1158.19944657073	2	13481.967276145679	y07+2DEPC+H2O-CO	0.0	
1109.14662	2	3869260.024364323	y07+2DEPC+H2O-CO-2Eth	-3.23	
1109.65256	2	3301917.7127265	y07+2DEPC+H2O-CO-2Eth	0.9	
1110.14757	2	1781919.957159483	y07+2DEPC+H2O-CO-2Eth	-4.69	
1110.6539845477273	2	719071.7971333865	y07+2DEPC+H2O-CO-2Eth	0.0	
1111.1551659653041	2	238884.3279410921	y07+2DEPC+H2O-CO-2Eth	0.0	
1111.6563365458667	2	68219.32668508799	y07+2DEPC+H2O-CO-2Eth	0.0	
1132.17316	2	8550569.004327822	y07+2DEPC+H2O-CO-Eth	1.79	
1132.67179	2	7492376.580954525	y07+2DEPC+H2O-CO-Eth	-0.63	
1133.17301	2	4123470.4700452103	y07+2DEPC+H2O-CO-Eth	-0.64	
1133.6749427315756	2	1695531.7406452303	y07+2DEPC+H2O-CO-Eth	0.0	
1134.1761306271903	2	573231.226497151	y07+2DEPC+H2O-CO-Eth	0.0	
1134.6773069013484	2	166502.1286562674	y07+2DEPC+H2O-CO-Eth	0.0	
1252.68959	2	14455583.842583224	y08	0.17	
1253.19247	2	14063453.2411355	y08	1.4	
1253.69254	2	8345113.115510892	y08	0.48	
1254.19093	2	3681681.0602987995	y08	-1.77	
1254.694331728726	2	1327911.156624953	y08	0.0	
1255.1955044754031	2	410313.69904359995	y08	0.0	
1255.6966670049226	2	111953.4540259327	y08	0.0	
834.79155	3	2608092.2476445367	y08	1.27	
835.12372	3	2537343.6156392843	y08	-1.19	
835.4588678927023	3	1505634.4357511133	y08	0.0	
835.793005709302	3	664252.9237303433	y08	0.0	
836.1271289958174	3	239583.18327842324	y08	0.0	
836.4612441602688	3	74029.24636122704	y08	0.0	
836.7953525132818	3	20198.764624223313	y08	0.0	
1319.7156	2	5951022.543553355	y08+2DEPC+H2O-CO	-2.07	
1320.21693	2	6129824.790072352	y08+2DEPC+H2O-CO	-2.09	
1320.7189	2	3823301.976334824	y08+2DEPC+H2O-CO	-1.54	
1321.2221542331133	2	1770218.1055228724	y08+2DEPC+H2O-CO	0.0	
1321.7233521910875	2	669129.6365178832	y08+2DEPC+H2O-CO	0.0	
1322.2245367264036	2	216516.68554216184	y08+2DEPC+H2O-CO	0.0	
1322.725710213431	2	61829.83834946764	y08+2DEPC+H2O-CO	0.0	
1296.69862	2	13987316.767293205	y08+2DEPC+H2O-CO-Eth	0.94	
1297.19951	2	14087668.447673388	y08+2DEPC+H2O-CO-Eth	0.59	
1297.70004	2	8633406.117568659	y08+2DEPC+H2O-CO-Eth	0.04	
1298.20751	2	3931703.747965126	y08+2DEPC+H2O-CO-Eth	4.86	
1298.7023913181	2	1463196.5508121396	y08+2DEPC+H2O-CO-Eth	0.0	
1299.2035706152153	2	466403.14424611494	y08+2DEPC+H2O-CO-Eth	0.0	
1299.7047392104384	2	131261.8180908319	y08+2DEPC+H2O-CO-Eth	0.0	
1288.69839	2	3566897.847998746	y08+DEPC	-1.2	
1289.20044	2	3591126.177765259	y08+DEPC	-0.66	
1289.7025280664673	2	2192907.8852762943	y08+DEPC	0.0	
1290.2037435741174	2	994413.6783195515	y08+DEPC	0.0	
1290.7049365256282	2	368248.453406584	y08+DEPC	0.0	
1291.2061165047194	2	116755.64276459832	y08+DEPC	0.0	
1291.7072857690441	2	32672.62360087609	y08+DEPC	0.0	
949.80581	3	5725675.723578947	y09	-0.52	
950.14108	3	6322215.443623041	y09	0.59	
950.47476	3	4164886.2828225633	y09	0.09	
950.80777	3	2029350.559032904	y09	-1.1	
951.1429417226823	3	804719.0196179302	y09	0.0	
951.4770587471346	3	272664.31197620014	y09	0.0	
951.8111690016079	3	81415.29297048268	y09	0.0	
994.4922733979196	3	2243448.302278025	y09+2DEPC+H2O-CO	0.0	
994.8244	3	2605448.8728463333	y09+2DEPC+H2O-CO	-2.11	
995.164	3	1794939.522204858	y09+2DEPC+H2O-CO	3.35	
995.4948183249205	3	913175.5120070277	y09+2DEPC+H2O-CO	0.0	
995.8289519524933	3	377622.77182172844	y09+2DEPC+H2O-CO	0.0	
996.1630763711777	3	133334.30700632615	y09+2DEPC+H2O-CO	0.0	
996.497193499389	3	41465.24066876257	y09+2DEPC+H2O-CO	0.0	
1469.22062	2	8688970.907702595	y09+2DEPC+H2O-CO-Eth	-0.34	
1469.7234	2	9892287.727853023	y09+2DEPC+H2O-CO-Eth	0.64	
1470.22433	2	6706556.394314476	y09+2DEPC+H2O-CO-Eth	0.43	
1470.73017	2	3361264.551755788	y09+2DEPC+H2O-CO-Eth	3.57	
1471.2261076080886	2	1370491.431201249	y09+2DEPC+H2O-CO-Eth	0.0	
1471.7272893222662	2	477373.34744841617	y09+2DEPC+H2O-CO-Eth	0.0	
1472.228460432538	2	146512.79541155565	y09+2DEPC+H2O-CO-Eth	0.0	
979.14365	3	6113379.211306193	y09+2DEPC+H2O-CO-Eth	-1.36	
979.47801	3	6960007.89853099	y09+2DEPC+H2O-CO-Eth	-1.23	
979.81236	3	4718593.591343404	y09+2DEPC+H2O-CO-Eth	-1.03	
980.14689	3	2364915.828661398	y09+2DEPC+H2O-CO-Eth	-0.64	
980.4816462487258	3	964249.2665445302	y09+2DEPC+H2O-CO-Eth	0.0	
980.8157673915109	3	335869.9585166899	y09+2DEPC+H2O-CO-Eth	0.0	
981.1498814650254	3	103083.35557497983	y09+2DEPC+H2O-CO-Eth	0.0	
1051.81481	3	6256849.299683423	y10	0.07	
1052.15021	3	7595207.796863431	y10	1.18	
1052.48236	3	5446223.242473302	y10	-0.73	
1052.8181	3	2880447.5040952316	y10	0.78	
1053.151412941422	3	1237156.740522524	y10	0.0	
1053.4855372235563	3	453450.09586438426	y10	0.0	
1053.8196542667924	3	146324.8021213669	y10	0.0	
1065.80476	3	1877333.0920527985	y10+2DEPC+H2O-CO-2Eth	-1.29	
1066.140360800051	3	2300357.905898307	y10+2DEPC+H2O-CO-2Eth	0.0	
1066.47056	3	1667873.7530865837	y10+2DEPC+H2O-CO-2Eth	-3.72	
1066.8086764514737	3	892392.8183109373	y10+2DEPC+H2O-CO-2Eth	0.0	
1067.1428106610592	3	387908.8881544615	y10+2DEPC+H2O-CO-2Eth	0.0	
1067.4769356301872	3	143934.4251353081	y10+2DEPC+H2O-CO-2Eth	0.0	
1067.811053297919	3	47031.09252124828	y10+2DEPC+H2O-CO-2Eth	0.0	
1068.1451653396543	3	13818.809897006746	y10+2DEPC+H2O-CO-2Eth	0.0	
1081.15253	3	7055371.815144035	y10+2DEPC+H2O-CO-Eth	-0.82	
1081.48662	3	8806543.364840943	y10+2DEPC+H2O-CO-Eth	-0.96	
1081.82178	3	6481396.332724647	y10+2DEPC+H2O-CO-Eth	-0.04	
1082.15693	3	3516444.456546687	y10+2DEPC+H2O-CO-Eth	0.88	
1082.4901151442991	3	1548700.8139565662	y10+2DEPC+H2O-CO-Eth	0.0	
1082.8242432004279	3	581929.3994961709	y10+2DEPC+H2O-CO-Eth	0.0	
1083.1583637484023	3	192480.49763727112	y10+2DEPC+H2O-CO-Eth	0.0	
1083.49247848988	3	57232.004436202296	y10+2DEPC+H2O-CO-Eth	0.0	
1166.83123	3	12816845.88799565	y11	0.58	
1167.16394	3	17241430.12972113	y11	-0.71	
1167.49816	3	13485936.643956717	y11	-0.67	
1167.83248	3	7741267.527008723	y11	-0.52	
1168.16933	3	3595142.6025903816	y11	1.8	
1168.501349431043	3	1421390.2026650044	y11	0.0	
1168.8354679842596	3	493853.26856617554	y11	0.0	
1169.1695808890158	3	154051.06810788802	y11	0.0	
1211.51886	3	8714243.915219225	y11+2DEPC+H2O-CO	1.93	
1211.85249	3	12220755.692882443	y11+2DEPC+H2O-CO	1.43	
1212.18434	3	9922557.76322847	y11+2DEPC+H2O-CO	-0.49	
1212.5190854747054	3	5903667.2273315685	y11+2DEPC+H2O-CO	0.0	
1212.85359	3	2838779.7720730803	y11+2DEPC+H2O-CO	0.3	
1213.1873598061711	3	1161269.4508314696	y11+2DEPC+H2O-CO	0.0	
1213.521484383997	3	417251.0689224515	y11+2DEPC+H2O-CO	0.0	
1213.8556029479014	3	134548.04378656676	y11+2DEPC+H2O-CO	0.0	
1180.8206	3	2536117.1246775473	y11+2DEPC+H2O-CO-2Eth	-1.14	
1181.15449	3	3440613.6924745976	y11+2DEPC+H2O-CO-2Eth	-1.42	
1181.4903356856503	3	2717932.075672676	y11+2DEPC+H2O-CO-2Eth	0.0	
1181.8244854435711	3	1576433.1055336194	y11+2DEPC+H2O-CO-2Eth	0.0	
1182.1586212274153	3	740027.0815956653	y11+2DEPC+H2O-CO-2Eth	0.0	
1182.4927476685377	3	295818.9183020048	y11+2DEPC+H2O-CO-2Eth	0.0	
1182.8268668396663	3	103940.39428531389	y11+2DEPC+H2O-CO-2Eth	0.0	
1183.160980322718	3	32794.56390393644	y11+2DEPC+H2O-CO-2Eth	0.0	
1196.16898	3	16728910.074595213	y11+2DEPC+H2O-CO-Eth	-0.21	
1196.50283	3	23077822.0321202	y11+2DEPC+H2O-CO-Eth	-0.53	
1196.83762	3	18483997.101905316	y11+2DEPC+H2O-CO-Eth	-0.01	
1197.17199	3	10859207.143617798	y11+2DEPC+H2O-CO-Eth	0.17	
1197.50831	3	5159653.755212934	y11+2DEPC+H2O-CO-Eth	1.99	
1197.84126	3	2086606.4845047663	y11+2DEPC+H2O-CO-Eth	1.01	
1198.1741758340768	3	741448.6316404605	y11+2DEPC+H2O-CO-Eth	0.0	
1198.5082918770527	3	236514.72449917797	y11+2DEPC+H2O-CO-Eth	0.0	
1190.83818	3	2375201.2857852033	y11+DEPC	0.49	
1191.17295	3	3275724.276795632	y11+DEPC	0.95	
1191.505994489657	3	2618265.8415445304	y11+DEPC	0.0	
1191.8401480907582	3	1534087.0834703576	y11+DEPC	0.0	
1192.1742874417414	3	726617.4913943924	y11+DEPC	0.0	
1192.5084171523908	3	292834.1586095906	y11+DEPC	0.0	
1192.8425393844304	3	103669.0949047358	y11+DEPC	0.0	
1193.1766557449428	3	32940.191461947456	y11+DEPC	0.0	
1116.48426	3	1793003.841708811	y11-G	3.15	
1116.8149852498234	3	2279789.8225489347	y11-G	0.0	
1117.14852	3	1710569.3454530947	y11-G	-0.57	
1117.4833145367245	3	946377.133813273	y11-G	0.0	
1117.8174544005424	3	425119.94729955756	y11-G	0.0	
1118.151584532628	3	162954.79424602617	y11-G	0.0	
