m/z,z,I,Res.
1168.36187,,4723409,90414
1169.70807,,4991439,61422
1170.73592,,5101123,65761
1171.26121,,4259188,39910
1172.12989,,34685924,69525
1172.16228,,4828841,65320
1172.30372,,4287816,103111
1172.4637,,43218576,64965
1172.79822,,32418108,69032
1172.89428,,5668866,82948
1173.13282,,18485226,71938
1173.18391,,4477139,73528
1173.31617,,4698082,57304
1173.46727,,8858522,63723
1173.6031,,4665392,39449
1173.96765,,4426521,80544
1174.05738,,4611729,43766
1174.30784,,4299987,72614
1174.47519,,6772393,63071
1174.60726,,4531129,48192
1174.76042,,4944370,65358
1174.80824,,6836823,71037
1176.89789,,19905046,72541
1177.14928,,38992924,65020
1177.39909,,37751324,63490
1177.65061,,31152160,61728
1177.90057,,19056162,69632
1178.15188,,6315814,79232
1178.35004,,5211840,83459
1180.03847,,4294481,91929
1180.446,,4688023,109863
1180.47895,,19025628,70139
1180.81228,,25053576,59357
1181.14713,,24864830,67256
1181.47946,,11684072,70669
1181.81599,,6089630,74109
1184.01022,,4524299,45173
1185.12961,,6838356,73809
1185.37694,,4978258,74226
1185.61349,,4826812,71530
1185.65137,,7235208,59413
1186.11363,,4390340,59771
1186.28814,,4634030,75738
1187.40112,,6066090,78992
1187.77506,,4555439,90182
1189.04565,,4746483,89132
1190.03835,,5051259,58328
1191.2981,,4570669,70688
1192.68558,,5175528,54002
1194.71941,,4500197,79988
1194.89078,,4602504,33860
1196.71975,,4635487,23367
1198.24391,,4827519,45937
1200.31872,,4372951,72331
1201.01386,,4482686,48136
1201.46943,,5098418,63557
1202.39503,,4570683,91899
1202.50658,,4922784,69291
1204.19156,,7499221,68070
1204.23118,,4751720,60147
1204.49134,,4313542,75202
1204.9452,,4910070,93858
1205.11759,,5776478,80095
1205.19858,,6248711,82712
1205.83626,,6104825,36545
1206.17943,,5305986,45531
1206.90117,,5686884,71281
1209.97686,,6017393,50157
1210.33926,,4472931,69958
1210.46823,,5781363,46659
1211.14462,,4829813,33577
1213.15915,,7825375,70846
1213.4929,,10759832,66151
1213.63871,,5370567,68140
1213.82731,,12044113,64654
1214.16081,,4979979,77459
1214.72243,,4364701,96082
1215.08081,,5356684,70023
1215.13236,,4407542,54856
1215.64572,,4756903,62899
1215.68402,,4668536,71968
1215.8972,,4566451,60314
1218.48874,,6364887,42018
1218.82325,,10355727,60468
1219.15588,,9841863,69829
1219.48843,,6257661,43821
1219.64291,,4609474,85809
1219.8921,,4669642,77564
1220.46086,,5007467,86417
1220.8902,,4834541,54919
1221.15794,,4438620,55759
1222.20265,,121385376,63869
1223.20668,,56173012,62889
1223.46442,,7681773,49837
1223.54564,,4395029,81069
1223.79811,,6577572,71240
1224.12723,,6778195,82224
1224.15735,,4473235,86431
1224.20858,,20832766,62697
1224.85385,,5448705,61564
1226.30949,,4397601,62713
1226.38676,,5340609,74649
1226.68751,,4777208,50670
1227.68133,,4885841,79169
1228.72737,,4582361,84669
1229.21675,,4952280,73064
1229.95881,,4415172,37830
1230.68291,,4497996,38280
1231.77466,,5192498,57054
1232.16835,,15587049,68708
1232.67154,,16880388,66585
1233.0165,,4813523,56296
1233.17159,,7366167,65157
1234.1471,,4754952,61616
1234.88719,,6099473,57930
1235.36807,,4962938,75371
1237.39907,,5158663,47959
1237.49864,,5657431,65736
1237.54504,,5364406,71999
1237.60485,,5200819,63033
1237.89284,,5268875,87125
1238.22523,,7046209,83969
1238.30227,,4473696,76851
1238.56098,,5126140,68042
1238.67597,,5693163,61489
1238.79619,,5021670,73440
1241.17674,,222063680,61336
1241.67798,,197750880,61417
1242.17933,,112198768,62449
1242.67993,,48943232,59071
1243.07221,,4435376,87839
1243.18012,,17006738,63404
1243.34866,,5070577,47713
1243.68107,,4813477,87144
1244.22566,,4664593,101953
1245.13222,,5549808,55634
1246.93629,,4851990,53292
1247.42902,,4403480,90078
1248.17921,,5451436,36262
1248.682,,4898754,64544
1249.15124,,5385999,73960
1250.9194,,4613479,85500
1251.48085,,4509620,32863
1252.62105,,4861616,54789
1252.9058,,4391551,37439
1253.15765,,18949512,62983
1253.23104,,54201888,61472
1253.40964,,42446740,59636
1253.65936,,48046488,62076
1253.73288,,55163440,62939
1253.91089,,29498276,58708
1254.16054,,24501670,55212
1254.23469,,29482562,79503
1254.28362,,5078950,100698
1254.41243,,13895089,57777
1254.68832,,5321455,93464
1254.73689,,13227603,67936
1255.86505,,32194416,61479
1256.19868,,46743076,61593
1256.53278,,40108248,58674
1256.57597,,5361587,67954
1256.63232,,4514727,85952
